day,hourlon,lat,age,r,,action,playerId,gameId
14814,6.380973,-0.12096762657165527,51.57585918903351,0,16207,"CreateMemberButton","P561","GA519"
14814,6.3817043,-0.12096762657165527,51.57585918903351,0,16207,"createMember.done","P561","GA519"
14814,6.384449,-0.12096762657165527,51.57585918903351,0,16207,"CommunitiesButton","P561","GA519"
14814,6.38523,-0.12096762657165527,51.57586455345154,0,16208,"placeMember.done","P561","GA519"
14814,6.4256387,-0.12096226215362549,51.57586455345154,0,16207,"CreateMemberButton","P561","GA519"
14814,6.4265943,-0.12096226215362549,51.57586455345154,0,16207,"createMember.started","P561","GA519"
14814,6.436121,-0.12096226215362549,51.57586455345154,0,16207,"createMember.started","P561","GA519"
14814,6.5670133,-0.12096226215362549,51.5758752822876,0,16208,"CommunitiesButton","P561","GA519"
14814,6.56868,-0.12096226215362549,51.5758752822876,0,16208,"CommunitiesButton","P561","GA519"
14814,6.453542,-0.12096226215362549,51.5758752822876,0,16208,"createMember.started","P561","GA519"
14814,6.569512,-0.12096226215362549,51.5758752822876,0,16208,"placeMember.done","P561","GA519"
14814,6.5726013,-0.12096226215362549,51.5758752822876,0,16208,"CommunitiesButton","P561","GA519"
14814,6.573707,-0.12096226215362549,51.5758752822876,0,16208,"placeMember.done","P561","GA519"
14814,13.579654,0.06773114204406738,51.4893364906311,0,25,"CreateMemberButton","P582","GA525"
14814,13.582112,0.06773114204406738,51.4893364906311,13,25,"createMember.done","P582","GA525"
14814,13.599045,0.0677257776260376,51.489325761795044,0,26,"CreateMemberButton","P582","GA525"
14814,13.599987,0.0677257776260376,51.489325761795044,0,26,"createMember.done","P582","GA525"
14814,13.60449,0.0677257776260376,51.489325761795044,7,26,"CreateMemberButton","P582","GA525"
14814,13.6071,0.0677257776260376,51.489325761795044,21,26,"createMember.done","P582","GA525"
14814,13.624955,0.06773114204406738,51.489325761795044,33,26,"CommunitiesButton","P582","GA525"
14814,13.627374,0.06773114204406738,51.489325761795044,42,26,"CommunitiesButton","P582","GA525"
14814,13.649892,0.06773114204406738,51.489315032958984,0,27,"CommunitiesButton","P582","GA525"
14814,13.651545,0.06773114204406738,51.489315032958984,1,27,"CreateMemberButton","P582","GA525"
14814,13.676967,0.06773114204406738,51.489309668540955,1,27,"createMember.done","P582","GA525"
14814,13.721923,0.06885230541229248,51.48984611034393,0,71,"placeMember.failed","P582","GA525"
14814,13.737048,0.06888985633850098,51.48986220359802,0,74,"CommunitiesButton","P582","GA525"
14814,13.738627,0.06890058517456055,51.48990511894226,0,77,"placeMember.failed","P582","GA525"
14814,13.754289,0.06871819496154785,51.48995876312256,0,71,"CommunitiesButton","P582","GA525"
14814,13.755715,0.06906688213348389,51.490307450294495,0,116,"placeMember.failed","P582","GA525"
14814,13.768292,0.06924927234649658,51.49047374725342,0,139,"CommunitiesButton","P582","GA525"
14814,13.773153,0.0699305534362793,51.49043083190918,0,169,"placeMember.done","P582","GA525"
14814,13.787624,0.0701451301574707,51.490328907966614,0,175,"CommunitiesButton","P582","GA525"
14814,13.895822,0.06811738014221191,51.489551067352295,0,10,"CreateMemberButton","P582","GA525"
14814,13.896336,0.06811738014221191,51.489551067352295,0,10,"createMember.done","P582","GA525"
14814,13.915442,0.06756484508514404,51.48921310901642,0,43,"placeMember.done","P582","GA525"
14814,13.920144,0.06736636161804199,51.48918628692627,0,55,"CommunitiesButton","P582","GA525"
14814,13.926529,0.06738245487213135,51.489513516426086,0,41,"CreateMemberButton","P582","GA525"
14814,13.927175,0.06738781929016113,51.489561796188354,0,42,"createMember.done","P582","GA525"
14814,13.936093,0.06732344627380371,51.48976027965546,1,54,"carryMember.done","P582","GA525"
14814,13.93893,0.06731808185577393,51.48976027965546,0,54,"CommunitiesButton","P582","GA525"
14814,13.941769,0.06731808185577393,51.48976027965546,0,54,"placeMember.done","P582","GA525"
14814,13.946055,0.06715178489685059,51.48991584777832,0,74,"CommunitiesButton","P582","GA525"
14814,13.954573,0.06680309772491455,51.49018943309784,0,112,"CommunitiesButton","P582","GA525"
14814,13.960459,0.0668191909790039,51.490264534950256,0,117,"placeMember.done","P582","GA525"
14814,13.962471,0.0668191909790039,51.490269899368286,0,117,"CreateMemberButton","P582","GA525"
14814,13.962838,0.06684601306915283,51.490291357040405,0,118,"createMember.done","P582","GA525"
14814,13.976722,0.0662773847579956,51.49074733257294,0,182,"placeMember.failed","P582","GA525"
14814,14.0058565,0.06589114665985107,51.49098336696625,36,219,"CreateMemberButton","P582","GA525"
14814,14.006198,0.06589114665985107,51.49098336696625,40,219,"createMember.done","P582","GA525"
14814,14.083156,0.0663149356842041,51.491535902023315,0,254,"CommunitiesButton","P582","GA525"
14814,14.084749,0.06628274917602539,51.491535902023315,0,255,"placeMember.done","P582","GA525"
14814,14.099592,0.06591260433197021,51.49161100387573,0,275,"CommunitiesButton","P582","GA525"
14814,14.101721,0.06591260433197021,51.4916056394577,0,274,"CommunitiesButton","P582","GA525"
14814,14.103261,0.06591260433197021,51.4916056394577,0,274,"placeMember.done","P582","GA525"
14814,14.111989,0.06584823131561279,51.49167537689209,0,283,"CommunitiesButton","P582","GA525"
14814,14.1167555,0.06541907787322998,51.4917129278183,1,303,"placeMember.done","P582","GA525"
14814,14.123239,0.06515622138977051,51.491782665252686,0,320,"CommunitiesButton","P582","GA525"
14814,14.124876,0.06453931331634521,51.49214208126068,0,378,"placeMember.failed","P582","GA525"
14814,14.1399555,0.06435155868530273,51.49242103099823,0,410,"CommunitiesButton","P582","GA525"
14814,14.14188,0.06426572799682617,51.49244248867035,2,416,"placeMember.done","P582","GA525"
14814,14.145405,0.06412088871002197,51.492297649383545,0,410,"CommunitiesButton","P582","GA525"
14814,14.148437,0.06401360034942627,51.49238348007202,0,422,"CommunitiesButton","P582","GA525"
14814,14.1497755,0.0639653205871582,51.49248540401459,0,433,"placeMember.done","P582","GA525"
14814,14.153134,0.06395995616912842,51.492555141448975,0,439,"CreateMemberButton","P582","GA525"
14814,14.153529,0.06394922733306885,51.49260342121124,1,443,"createMember.done","P582","GA525"
14814,14.1593485,0.0639653205871582,51.49270534515381,5,452,"placeMember.done","P582","GA525"
14814,14.162426,0.0639653205871582,51.49270534515381,14,452,"CreateMemberButton","P582","GA525"
14814,14.162824,0.0639653205871582,51.49270534515381,18,452,"createMember.done","P582","GA525"
14814,14.16664,0.06369709968566895,51.493048667907715,0,493,"CommunitiesButton","P582","GA525"
14814,14.168618,0.0636059045791626,51.4931184053421,0,503,"CommunitiesButton","P582","GA525"
14814,14.170501,0.06350398063659668,51.49312913417816,0,508,"CommunitiesButton","P582","GA525"
14814,14.176168,0.06361126899719238,51.49319350719452,1,510,"CreateMemberButton","P582","GA525"
14814,14.176484,0.06361126899719238,51.49319350719452,5,510,"createMember.done","P582","GA525"
14814,14.18195,0.06358981132507324,51.49324715137482,0,515,"CreateMemberButton","P582","GA525"
14814,14.182439,0.06363272666931152,51.49325251579285,0,514,"createMember.done","P582","GA525"
14814,14.19172,0.06350934505462646,51.49339735507965,0,532,"CreateMemberButton","P582","GA525"
14814,14.192088,0.06350934505462646,51.49339735507965,0,532,"createMember.done","P582","GA525"
14814,14.195056,0.06350934505462646,51.49339735507965,0,532,"CreateMemberButton","P582","GA525"
14814,14.195397,0.06350934505462646,51.49339735507965,0,532,"createMember.done","P582","GA525"
14814,14.200902,0.06350934505462646,51.49339735507965,0,532,"CommunitiesButton","P582","GA525"
14814,14.211736,0.06350934505462646,51.49339199066162,0,532,"CreateMemberButton","P582","GA525"
14814,14.212093,0.06348252296447754,51.49340271949768,0,534,"createMember.failed","P582","GA525"
14814,14.222411,0.06348788738250732,51.49374604225159,0,565,"createMember.done","P582","GA525"
14814,14.237853,0.06326258182525635,51.49386405944824,0,584,"CreateMemberButton","P582","GA525"
14814,14.2382555,0.06326258182525635,51.49386405944824,0,584,"createMember.done","P582","GA525"
14814,14.247871,0.06342887878417969,51.49390161037445,0,582,"placeMember.done","P582","GA525"
14814,14.250746,0.06352543830871582,51.49391770362854,0,579,"CommunitiesButton","P582","GA525"
14814,14.287942,0.0650489330291748,51.49469554424286,0,612,"CreateMemberButton","P582","GA525"
14814,14.288902,0.06540298461914062,51.49469017982483,0,603,"createMember.done","P582","GA525"
14814,14.309108,0.06652951240539551,51.494808197021484,0,598,"CreateMemberButton","P582","GA525"
14814,14.337377,0.06871819496154785,51.494759917259216,0,586,"CommunitiesButton","P582","GA525"
14814,14.344167,0.06875574588775635,51.49467408657074,0,577,"CreateMemberButton","P582","GA525"
14814,14.423441,0.06842851638793945,51.491766571998596,1,253,"CreateMemberButton","P582","GA525"
14814,14.424005,0.06858944892883301,51.49158418178558,0,235,"createMember.done","P582","GA525"
14814,14.527251,0.06850361824035645,51.48991584777832,0,58,"CommunitiesButton","P582","GA525"
14814,14.544989,0.06810128688812256,51.489572525024414,0,11,"CommunitiesButton","P582","GA525"
14814,15.141342,0.0,0.0,0,NA,"CreateMemberButton","P592","GA526"
14814,15.179727,0.0,0.0,0,NA,"createMember.done","P592","GA526"
14814,15.198635,0.0,0.0,0,NA,"CreateMemberButton","P592","GA526"
14814,15.201618,0.0,0.0,0,NA,"createMember.done","P592","GA526"
14814,15.205926,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.211189,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.213713,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.21548,0.0,0.0,0,NA,"CreateMemberButton","P592","GA526"
14814,15.220164,0.0,0.0,0,NA,"createMember.done","P592","GA526"
14814,15.225743,0.0,0.0,0,NA,"CreateMemberButton","P592","GA526"
14814,15.228187,0.0,0.0,0,NA,"createMember.done","P592","GA526"
14814,15.24595,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.248198,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.255673,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.259174,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.261893,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.264644,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.266366,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.282237,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.286314,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.2962675,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.302553,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.30642,0.0,0.0,0,NA,"CommunitiesButton","P592","GA526"
14814,15.328949,0.06775259971618652,51.48964762687683,0,23,"CommunitiesButton","P592","GA526"
14814,15.33136,0.06775796413421631,51.48966908454895,0,24,"placeMember.done","P592","GA526"
14814,15.346375,0.06815493106842041,51.489282846450806,0,26,"CommunitiesButton","P592","GA526"
14814,15.347565,0.0682675838470459,51.48925065994263,0,33,"placeMember.done","P592","GA526"
14814,15.34928,0.06828904151916504,51.48922920227051,0,36,"CommunitiesButton","P592","GA526"
14814,15.350448,0.06840705871582031,51.48925065994263,0,40,"placeMember.done","P592","GA526"
14814,15.351518,0.06842851638793945,51.48923456668854,0,42,"CommunitiesButton","P592","GA526"
14814,15.352808,0.06854653358459473,51.489073634147644,0,61,"placeMember.done","P592","GA526"
14814,15.355029,0.06860017776489258,51.489041447639465,0,66,"CommunitiesButton","P592","GA526"
14814,15.356963,0.0687021017074585,51.48898243904114,0,75,"CreateMemberButton","P592","GA526"
14814,15.3609085,0.0689542293548584,51.488800048828125,0,102,"createMember.done","P592","GA526"
14814,15.367805,0.06907224655151367,51.488789319992065,0,108,"CommunitiesButton","P592","GA526"
14814,15.368653,0.0691366195678711,51.488773226737976,0,113,"placeMember.done","P592","GA526"
14814,15.370845,0.06921708583831787,51.48873567581177,0,120,"CommunitiesButton","P592","GA526"
14814,15.372822,0.06927609443664551,51.48870348930359,1,125,"CreateMemberButton","P592","GA526"
14814,15.376916,0.06939411163330078,51.48863911628723,0,136,"createMember.done","P592","GA526"
14814,15.384778,0.06939947605133057,51.48861765861511,0,138,"CommunitiesButton","P592","GA526"
14814,15.386642,0.06939947605133057,51.48862302303314,0,137,"CommunitiesButton","P592","GA526"
14814,15.387473,0.06941020488739014,51.48862838745117,0,138,"placeMember.done","P592","GA526"
14814,15.392345,0.06948530673980713,51.48850500583649,0,151,"CommunitiesButton","P592","GA526"
14814,15.39368,0.06955504417419434,51.48846745491028,0,157,"CreateMemberButton","P592","GA526"
14814,15.396919,0.06952822208404541,51.48813486099243,0,185,"createMember.started","P592","GA526"
14814,15.409171,0.06952822208404541,51.4881294965744,0,185,"createMember.failed","P592","GA526"
14814,15.418067,0.06954967975616455,51.48817777633667,0,182,"CreateMemberButton","P592","GA526"
14814,15.410004,0.06954967975616455,51.48817777633667,0,182,"createMember.started","P592","GA526"
14814,15.42806,0.06954967975616455,51.48817777633667,0,182,"createMember.done","P592","GA526"
14814,15.431,0.06954967975616455,51.48817777633667,0,182,"placeMember.done","P592","GA526"
14814,15.436132,0.0695335865020752,51.48817777633667,1,181,"CreateStoryButton","P592","GA526"
14814,15.437756,0.06952285766601562,51.48815631866455,0,183,"CommunitiesButton","P592","GA526"
14814,15.439018,0.06951749324798584,51.48815095424652,0,183,"CreateMemberButton","P592","GA526"
14814,15.44312,0.06954967975616455,51.48817241191864,0,182,"createMember.done","P592","GA526"
14814,15.447547,0.06954967975616455,51.48817241191864,0,182,"CreateMemberButton","P592","GA526"
14814,15.452895,0.06954431533813477,51.48817241191864,0,182,"createMember.done","P592","GA526"
14814,15.460069,0.06972134113311768,51.48824751377106,0,183,"CommunitiesButton","P592","GA526"
14814,15.461909,0.06976962089538574,51.488295793533325,0,181,"CommunitiesButton","P592","GA526"
14814,15.46388,0.06980180740356445,51.48835480213165,0,178,"CommunitiesButton","P592","GA526"
14814,15.467392,0.06995737552642822,51.488317251205444,0,189,"CommunitiesButton","P592","GA526"
14814,15.468562,0.06998956203460693,51.488322615623474,0,190,"placeMember.done","P592","GA526"
14814,15.47079,0.06998956203460693,51.488327980041504,0,190,"CommunitiesButton","P592","GA526"
14814,15.473161,0.06998956203460693,51.488327980041504,0,190,"CommunitiesButton","P592","GA526"
14814,15.474605,0.07002174854278564,51.488317251205444,0,192,"CreateMemberButton","P592","GA526"
14814,15.475113,0.07002174854278564,51.488317251205444,0,192,"createMember.done","P592","GA526"
14814,15.478925,0.07009685039520264,51.488285064697266,0,198,"CommunitiesButton","P592","GA526"
14814,15.486618,0.06979107856750488,51.48836553096771,0,177,"CommunitiesButton","P592","GA526"
14814,15.489725,0.06970524787902832,51.48825824260712,0,182,"CommunitiesButton","P592","GA526"
14814,15.494849,0.06941020488739014,51.488236784935,0,171,"CommunitiesButton","P592","GA526"
14814,15.495889,0.06929755210876465,51.48826360702515,0,164,"placeMember.done","P592","GA526"
14814,15.497145,0.06928682327270508,51.488268971443176,0,163,"CommunitiesButton","P592","GA526"
14814,15.50331,0.0690239667892456,51.488268971443176,0,154,"CommunitiesButton","P592","GA526"
14814,15.51158,0.06920099258422852,51.48844599723816,0,144,"CreateStoryButton","P592","GA526"
14814,15.546447,0.06928145885467529,51.48850500583649,1,142,"CreateStoryButton","P592","GA526"
14814,15.575981,0.06931900978088379,51.488537192344666,0,141,"CreateStoryButton","P592","GA526"
14814,15.6037445,0.06932973861694336,51.488574743270874,0,138,"CommunitiesButton","P592","GA526"
14814,15.61174,0.06917417049407959,51.48884832859039,0,109,"CommunitiesButton","P592","GA526"
14814,15.613693,0.06907761096954346,51.4888858795166,0,101,"CreateMemberButton","P592","GA526"
14814,15.614153,0.06901860237121582,51.48889124393463,0,98,"createMember.done","P592","GA526"
14814,15.618285,0.06883084774017334,51.48895025253296,0,84,"carryMember.done","P592","GA526"
14814,15.626019,0.06876111030578613,51.48894488811493,0,81,"CommunitiesButton","P592","GA526"
14814,15.627802,0.06875574588775635,51.48894488811493,0,81,"CommunitiesButton","P592","GA526"
14814,15.628877,0.06875574588775635,51.48894488811493,0,81,"placeMember.done","P592","GA526"
14814,15.647286,0.0678330659866333,51.48941159248352,0,14,"CommunitiesButton","P592","GA526"
14814,15.64915,0.06781697273254395,51.48936867713928,0,18,"CommunitiesButton","P592","GA526"
14814,15.651844,0.0678330659866333,51.48937404155731,0,17,"CommunitiesButton","P592","GA526"
14814,15.653535,0.06783843040466309,51.48938477039337,0,16,"carryMember.done","P592","GA526"
14814,15.6581335,0.06784915924072266,51.48939549922943,0,14,"CreateMemberButton","P592","GA526"
14814,15.6652775,0.06812810897827148,51.48969054222107,0,23,"createMember.done","P592","GA526"
14814,15.672673,0.06829440593719482,51.48973882198334,0,34,"CommunitiesButton","P592","GA526"
14814,15.675014,0.06828904151916504,51.489776372909546,0,37,"CommunitiesButton","P592","GA526"
14814,15.681745,0.06852507591247559,51.48988366127014,0,56,"CommunitiesButton","P592","GA526"
14814,15.682884,0.06861627101898193,51.4898943901062,0,61,"placeMember.done","P592","GA526"
14814,15.685588,0.06871819496154785,51.4900016784668,0,75,"CommunitiesButton","P592","GA526"
14814,15.6926365,0.06884157657623291,51.49021089076996,0,98,"CommunitiesButton","P592","GA526"
14814,15.698666,0.06898641586303711,51.49036109447479,0,118,"CommunitiesButton","P592","GA526"
14814,15.700476,0.06905078887939453,51.49038791656494,0,123,"CommunitiesButton","P592","GA526"
14814,15.701963,0.0690615177154541,51.49039328098297,0,124,"CommunitiesButton","P592","GA526"
14814,15.703666,0.0690615177154541,51.49039328098297,0,124,"CommunitiesButton","P592","GA526"
14814,15.705035,0.0690990686416626,51.49042546749115,0,128,"CreateMemberButton","P592","GA526"
14814,15.705378,0.06914734840393066,51.49046301841736,0,133,"createMember.done","P592","GA526"
14814,15.713929,0.06928682327270508,51.490527391433716,0,145,"CommunitiesButton","P592","GA526"
14814,15.722441,0.06928682327270508,51.490522027015686,0,144,"CreateMemberButton","P592","GA526"
14814,15.7228,0.06928682327270508,51.490522027015686,1,144,"createMember.done","P592","GA526"
14814,15.731266,0.06929218769073486,51.490522027015686,0,145,"CommunitiesButton","P592","GA526"
14814,15.733232,0.06929218769073486,51.490522027015686,0,145,"CreateMemberButton","P592","GA526"
14814,15.7427635,0.06929218769073486,51.490522027015686,0,145,"createMember.done","P592","GA526"
14814,15.755609,0.06935656070709229,51.49065613746643,0,159,"CommunitiesButton","P592","GA526"
14814,15.761733,0.06926000118255615,51.49087071418762,0,176,"CommunitiesButton","P592","GA526"
14814,15.763282,0.06921708583831787,51.49090826511383,0,178,"CommunitiesButton","P592","GA526"
14814,15.767524,0.06927609443664551,51.49108529090881,0,197,"CommunitiesButton","P592","GA526"
14814,15.778387,0.06896495819091797,51.49121940135956,0,202,"CommunitiesButton","P592","GA526"
14814,15.801922,0.06898105144500732,51.49122476577759,0,203,"CreateMemberButton","P592","GA526"
14814,15.802487,0.06893813610076904,51.4913535118103,1,216,"createMember.done","P592","GA526"
14814,15.826217,0.0680851936340332,51.49187386035919,0,263,"CommunitiesButton","P592","GA526"
14814,15.828659,0.06803154945373535,51.4919650554657,0,274,"CreateMemberButton","P592","GA526"
14814,15.83928,0.068015456199646,51.49198114871979,0,275,"createMember.done","P592","GA526"
14814,15.842977,0.068015456199646,51.49198114871979,0,275,"CommunitiesButton","P592","GA526"
14814,15.855744,0.06747901439666748,51.492324471473694,0,315,"CreateStoryButton","P592","GA526"
14814,15.876811,0.06744682788848877,51.49234592914581,0,318,"addStory.done","P592","GA526"
14814,15.898147,0.06713569164276123,51.492560505867004,0,345,"CommunitiesButton","P592","GA526"
14814,15.899593,0.06713569164276123,51.492560505867004,0,345,"CommunitiesButton","P592","GA526"
14814,15.901668,0.06713569164276123,51.492560505867004,0,345,"CommunitiesButton","P592","GA526"
14814,15.903758,0.06713569164276123,51.492560505867004,0,345,"CommunitiesButton","P592","GA526"
14814,15.922855,0.06672799587249756,51.49285554885864,0,383,"CreateMemberButton","P592","GA526"
14814,15.923276,0.06662607192993164,51.49291455745697,1,391,"createMember.done","P592","GA526"
14814,15.95425,0.06646513938903809,51.493043303489685,0,407,"CommunitiesButton","P592","GA526"
14814,15.955939,0.06648659706115723,51.49298429489136,0,400,"CommunitiesButton","P592","GA526"
14814,15.972542,0.0672537088394165,51.49248003959656,0,335,"CommunitiesButton","P592","GA526"
14814,16.089972,0.06812810897827148,51.489787101745605,70,33,"CommunitiesButton","P592","GA526"
14810,16.039557,0.0,0.0,0,NA,"CreateMemberButton","P532","GA509"
14810,16.049725,0.0,0.0,0,NA,"CreateMemberButton","P532","GA509"
14810,16.063118,0.0,0.0,0,NA,"createMember.done","P532","GA509"
14810,16.105106,0.0,0.0,0,NA,"CommunitiesButton","P532","GA509"
14810,16.224428,0.0,0.0,0,NA,"CreateMemberButton","P534","GA510"
14810,16.230415,0.0,0.0,0,NA,"createMember.done","P534","GA510"
14810,16.240814,0.0,0.0,0,NA,"CommunitiesButton","P534","GA510"
14810,16.25388,0.0,0.0,0,NA,"CommunitiesButton","P534","GA510"
14810,16.514664,0.0,0.0,0,NA,"CommunitiesButton","P534","GA510"
14810,17.506344,0.0,0.0,0,NA,"CreateMemberButton","P535","GA511"
14810,17.51059,0.0,0.0,0,NA,"createMember.done","P535","GA511"
14810,17.526976,0.0,0.0,0,NA,"CommunitiesButton","P535","GA511"
14810,17.538168,0.0,0.0,0,NA,"CommunitiesButton","P535","GA511"
14810,17.541695,-1.182854175567627,52.95128524303436,0,183392,"CommunitiesButton","P535","GA511"
14810,17.543188,-1.1829721927642822,52.9512745141983,0,183395,"placeMember.done","P535","GA511"
14810,18.192884,0.0,0.0,0,NA,"CreateMemberButton","P536","GA512"
14810,18.198336,0.0,0.0,0,NA,"createMember.done","P536","GA512"
14810,18.211716,-1.1828702688217163,52.95132279396057,0,183396,"CommunitiesButton","P536","GA512"
14810,18.21259,-1.1828970909118652,52.95131206512451,0,183396,"placeMember.done","P536","GA512"
14810,18.555298,-1.1844903230667114,52.95156419277191,0,183471,"CreateMemberButton","P536","GA512"
14810,18.55971,-1.184699535369873,52.9517787694931,0,183499,"createMember.done","P536","GA512"
14810,19.906437,-1.1294567584991455,52.93154418468475,0,179784,"CreateMemberButton","P537","GA513"
14810,19.90912,-1.1294567584991455,52.93154418468475,0,179784,"createMember.done","P537","GA513"
14810,19.92973,-1.1294567584991455,52.93154418468475,0,179784,"placeMember.done","P537","GA513"
14810,20.016533,-1.1294567584991455,52.93154418468475,0,179784,"CommunitiesButton","P537","GA513"
14810,20.551083,-1.1294835805892944,52.931533455848694,0,179784,"CommunitiesButton","P537","GA513"
14810,20.587591,-1.1294835805892944,52.931533455848694,0,179784,"CommunitiesButton","P537","GA513"
14810,20.623833,-1.1294889450073242,52.931528091430664,0,179783,"CreateMemberButton","P537","GA513"
14811,8.858713,0.0,0.0,0,NA,"CreateMemberButton","P538","GA514"
14811,8.860747,0.0,0.0,0,NA,"createMember.done","P538","GA514"
14811,8.900319,0.0,0.0,0,NA,"CommunitiesButton","P538","GA514"
14811,8.912194,0.0,0.0,0,NA,"CommunitiesButton","P538","GA514"
14811,10.403733,0.0,0.0,0,NA,"CreateMemberButton","P540","GA515"
14811,10.40936,-1.1824250221252441,52.95184850692749,0,183434,"createMember.done","P540","GA515"
14811,10.415606,-1.1826395988464355,52.951451539993286,0,183402,"placeMember.done","P540","GA515"
14811,10.504081,-1.1829936504364014,52.9510223865509,151,183371,"CommunitiesButton","P540","GA515"
14811,10.548801,-1.1829936504364014,52.9510223865509,312,183371,"CreateMemberButton","P541","GA516"
14811,10.551563,-1.1829936504364014,52.9510223865509,325,183371,"createMember.done","P541","GA516"
14811,10.564653,-1.1829936504364014,52.9510223865509,369,183371,"CommunitiesButton","P541","GA516"
14811,10.56628,-1.1824250221252441,52.9515266418457,1,183402,"CommunitiesButton","P541","GA516"
14811,10.567096,-1.182800531387329,52.95127987861633,0,183390,"placeMember.done","P541","GA516"
14811,11.361518,0.0,0.0,0,NA,"CreateMemberButton","P541","GA516"
14811,11.363106,0.0,0.0,0,NA,"createMember.done","P541","GA516"
14811,11.497138,0.0,0.0,0,NA,"CreateMemberButton","P541","GA516"
14811,11.585721,0.0,0.0,0,NA,"CreateMemberButton","P545","GA517"
14811,11.588487,0.0,0.0,0,NA,"createMember.done","P545","GA517"
14811,11.608443,-1.1829560995101929,52.95105993747711,0,183373,"CommunitiesButton","P545","GA517"
14811,11.609353,-1.1827415227890015,52.95109748840332,0,183370,"placeMember.done","P545","GA517"
14811,11.635035,-1.1828219890594482,52.95112431049347,25,183375,"carryMember.done","P545","GA517"
14811,12.850375,0.0,0.0,0,NA,"CommunitiesButton","P502","GA501"
14811,12.854924,0.0,0.0,0,NA,"CommunitiesButton","P502","GA501"
14811,12.873248,0.0,0.0,0,NA,"CommunitiesButton","P502","GA501"
14811,12.876035,0.0,0.0,0,NA,"CreateMemberButton","P502","GA501"
14811,12.878447,0.0,0.0,0,NA,"createMember.done","P502","GA501"
14811,12.962185,0.0,0.0,0,NA,"CommunitiesButton","P502","GA501"
14811,13.056029,0.0,0.0,0,NA,"CommunitiesButton","P502","GA501"
14811,13.188472,0.0,0.0,0,NA,"CommunitiesButton","P504","GA502"
14811,13.189507,-1.182752251625061,52.95111894607544,0,183373,"CreateMemberButton","P504","GA502"
14811,13.192445,-1.1827361583709717,52.9511296749115,0,183373,"createMember.done","P504","GA502"
14811,13.2042265,-1.1827468872070312,52.95114576816559,0,183375,"placeMember.done","P504","GA502"
14811,13.209,-1.1827415227890015,52.95113503932953,0,183374,"CommunitiesButton","P504","GA502"
14811,13.221609,-1.1827576160430908,52.95113503932953,0,183374,"CommunitiesButton","P504","GA502"
14811,13.230676,-1.1827683448791504,52.95114576816559,0,183376,"CreateMemberButton","P504","GA502"
14811,13.240915,-1.1827468872070312,52.95116722583771,0,183377,"createMember.done","P504","GA502"
14811,13.530334,0.0,0.0,0,NA,"CommunitiesButton","P504","GA502"
14811,14.484154,0.0,0.0,0,NA,"CreateMemberButton","P506","GA503"
14811,14.489277,0.0,0.0,0,NA,"CommunitiesButton","P506","GA503"
14811,14.505678,0.0,0.0,0,NA,"CommunitiesButton","P506","GA503"
14811,14.739924,0.0,0.0,0,NA,"CreateMemberButton","P508","GA504"
14811,14.742561,0.0,0.0,0,NA,"CreateMemberButton","P508","GA504"
14811,14.745726,0.0,0.0,0,NA,"createMember.done","P508","GA504"
14811,15.880878,0.0,0.0,0,NA,"CreateMemberButton","P511","GA505"
14811,15.883642,0.0,0.0,0,NA,"createMember.done","P511","GA505"
14811,15.89632,-1.183202862739563,52.95104920864105,0,183380,"CommunitiesButton","P511","GA505"
14811,15.897958,-1.18302583694458,52.95137643814087,0,183406,"placeMember.done","P511","GA505"
14811,17.40169,0.0,0.0,0,NA,"CommunitiesButton","P514","GA506"
14812,8.90667,0.0,0.0,0,NA,"CreateMemberButton","P522","GA508"
14812,8.907939,0.0,0.0,0,NA,"createMember.done","P522","GA508"
14813,11.592497,0.07012367248535156,51.493552923202515,0,474,"CommunitiesButton","P540","GA514"
14813,11.607529,0.07020950317382812,51.49359047412872,0,479,"CreateMemberButton","P540","GA514"
14813,11.608299,0.07018804550170898,51.49359047412872,0,479,"createMember.done","P540","GA514"
14813,11.618496,0.06988763809204102,51.49364948272705,0,479,"placeMember.done","P540","GA514"
14813,11.625887,0.06983399391174316,51.49370849132538,0,484,"CommunitiesButton","P540","GA514"
14813,11.659211,0.0697857141494751,51.49370312690735,0,483,"CommunitiesButton","P540","GA514"
14813,11.673058,0.06929218769073486,51.493826508522034,0,489,"CommunitiesButton","P540","GA514"
14813,11.675882,0.06915271282196045,51.493826508522034,0,487,"CommunitiesButton","P540","GA514"
