day,hour,gametime,zone,lon,lat,age,r,dist,action,playerId,gameId,year
14811,11.462786674499512,687.7671833333334,[common],-1.1824142932891846,52.95113503932953,0,183364,0,"createMember.done","P542","GA516",NA
14811,11.46804141998291,688.0824666666666,[common],-1.1824733018875122,52.95115113258362,0,183367,0,"newMessage","P542","GA516",NA
14811,11.468043327331543,688.0825833333333,[common],-1.1824733018875122,52.95115113258362,0,183367,0,"changeYear","P542","GA516","2011"
14811,11.469773292541504,688.1864166666667,[common],-1.1825001239776611,52.95116186141968,0,183369,5,"move","P542","GA516",NA
14811,11.470721244812012,688.2432666666666,[common],-1.18252694606781,52.95117259025574,0,183371,0,"CommunitiesButton","P542","GA516",NA
14811,11.472566604614258,688.3539833333333,[common],-1.1825323104858398,52.951204776763916,0,183374,5,"move","P542","GA516",NA
14811,11.471981048583984,688.31885,[common],-1.1825323104858398,52.951204776763916,0,183374,0,"placeMember.done","P542","GA516",NA
14811,11.474214553833008,688.4528833333334,[common],-1.1826127767562866,52.951204776763916,0,183377,5,"move","P542","GA516",NA
14811,11.475622177124023,688.5373333333333,[common],-1.1826932430267334,52.951210141181946,0,183380,5,"move","P542","GA516",NA
14811,11.477275848388672,688.6365,[common],-1.1827093362808228,52.951258420944214,0,183385,5,"move","P542","GA516",NA
14811,11.478944778442383,688.7366833333333,[common],-1.1827737092971802,52.95128524303436,0,183390,5,"move","P542","GA516",NA
14811,11.479812622070312,688.78875,[common],-1.18277907371521,52.95131206512451,0,183392,0,"changeYear","P542","GA516","2012"
14811,11.480341911315918,688.8205333333333,[common],-1.182800531387329,52.9513281583786,0,183395,5,"move","P542","GA516",NA
14811,11.481719017028809,688.9031166666666,[common],-1.1828058958053589,52.95137643814087,0,183400,5,"move","P542","GA516",NA
14811,11.484786987304688,689.0871833333333,[common],-1.1828809976577759,52.9513818025589,0,183402,5,"move","P542","GA516",NA
14811,11.484857559204102,689.0915,[common],-1.1828809976577759,52.9513818025589,0,183402,0,"CreateMemberButton","P542","GA516",NA
14811,11.485551834106445,689.13315,[common],-1.1829131841659546,52.95138716697693,0,183404,0,"changeYear","P542","GA516","2013"
14811,11.488104820251465,689.2862833333334,[common],-1.182950735092163,52.95139789581299,0,183406,5,"move","P542","GA516",NA
14811,11.488713264465332,689.3227666666667,[common],-1.1829560995101929,52.95140326023102,0,183407,0,"createMember.started","P542","GA516",NA
14811,11.489287376403809,689.3572833333334,[common],-1.1829614639282227,52.95140862464905,0,183408,0,"createMember.done","P542","GA516",NA
14811,11.49222469329834,689.5334666666666,[common],-1.1829829216003418,52.95143008232117,0,183410,0,"changeYear","P542","GA516","2014"
14811,11.4925537109375,689.5532,[common],-1.1829829216003418,52.951446175575256,0,183412,5,"move","P542","GA516",NA
14811,11.494749069213867,689.6849666666667,[common],-1.1829829216003418,52.951462268829346,0,183414,0,"CommunitiesButton","P542","GA516",NA
14811,11.496710777282715,689.8027,[common],-1.1829668283462524,52.951494455337524,0,183416,5,"move","P542","GA516",NA
14811,11.498108863830566,689.8865666666667,[common],-1.1829239130020142,52.95153737068176,0,183419,5,"move","P542","GA516",NA
14811,11.499775886535645,689.9865666666667,[common],-1.1828488111495972,52.95154273509979,0,183417,5,"move","P542","GA516",NA
14811,11.495744705200195,689.7447,[common],-1.1828488111495972,52.95154273509979,0,183417,0,"placeMember.done","P542","GA516",NA
14811,11.501440048217773,690.0864166666667,[common],-1.1827737092971802,52.9515266418457,0,183413,5,"move","P542","GA516",NA
14811,11.503387451171875,690.20325,[common],-1.1826986074447632,52.951499819755554,0,183408,5,"move","P542","GA516",NA
14811,11.504823684692383,690.2893833333334,[common],-1.1826449632644653,52.951478362083435,0,183404,0,"changeYear","P542","GA516","2015"
14811,11.505499839782715,690.3299666666667,[common],-1.1826342344284058,52.951478362083435,0,183404,0,"CommunitiesButton","P542","GA516",NA
14811,11.508398056030273,690.5038333333333,[common],-1.1826503276824951,52.951462268829346,0,183403,5,"move","P542","GA516",NA
14811,11.510884284973145,690.65305,[common],-1.1826342344284058,52.95141398906708,0,183398,5,"move","P542","GA516",NA
14811,11.511811256408691,690.7087,[common],-1.1826395988464355,52.95140862464905,0,183397,0,"changeYear","P542","GA516","2016"
14811,11.514771461486816,690.8862333333333,[common],-1.1826664209365845,52.95136570930481,0,183394,5,"move","P542","GA516",NA
14811,11.519774436950684,691.1864833333333,[common],-1.182655692100525,52.95131742954254,0,183389,5,"move","P542","GA516",NA
14811,11.52285099029541,691.3710333333333,[common],-1.182628870010376,52.95130133628845,0,183387,0,"changeYear","P542","GA516","2017"
14811,11.524773597717285,691.4864,[common],-1.1826503276824951,52.95126914978027,0,183384,5,"move","P542","GA516",NA
14811,11.530057907104492,691.8034333333334,[common],-1.182677149772644,52.951220870018005,0,183380,5,"move","P542","GA516",NA
14811,11.534223556518555,692.0534166666666,[common],-1.1827361583709717,52.95118868350983,0,183379,5,"move","P542","GA516",NA
14811,11.539306640625,692.3584,[common],-1.1827683448791504,52.95115649700165,0,183377,0,"changeYear","P542","GA516","2019"
14811,11.546446800231934,692.7867833333333,[common],-1.1827737092971802,52.95115649700165,1,183377,0,"CommunitiesButton","P542","GA516",NA
14811,11.547637939453125,692.8582833333334,[common],-1.1827737092971802,52.95115649700165,0,183377,0,"changeYear","P542","GA516","2020"
14811,11.548279762268066,692.8967833333334,[common],-1.1827737092971802,52.95115649700165,0,183377,0,"CommunitiesButton","P542","GA516",NA
14811,11.550052642822266,693.0031333333334,[common],-1.1827737092971802,52.95115649700165,0,183377,0,"CommunitiesButton","P542","GA516",NA
14811,11.551461219787598,693.0876833333333,[common],-1.1827737092971802,52.95115649700165,0,183377,0,"CommunitiesButton","P542","GA516",NA
14811,11.552294731140137,693.1376833333334,[common],-1.1827737092971802,52.95115649700165,0,183377,0,"CommunitiesButton","P542","GA516",NA
14811,11.564029693603516,693.8418166666667,[common],-1.1827737092971802,52.95115649700165,0,183377,0,"CommunitiesButton","P542","GA516",NA
14811,11.566058158874512,693.9635,[common],-1.1827737092971802,52.95115649700165,0,183377,0,"CommunitiesButton","P542","GA516",NA
14811,11.57121753692627,694.2730833333334,,-1.1827737092971802,52.95115649700165,0,183377,0,"move","P544","GA517",NA
14811,11.590002059936523,695.4001666666667,,-1.1828166246414185,52.95116186141968,0,183379,0,"changeYear","P544","GA517","1901"
14811,11.624878883361816,697.4927166666666,,-1.1828166246414185,52.95116186141968,4,183379,0,"changeYear","P544","GA517","1905"
14811,11.65172290802002,699.1033833333333,,-1.1828434467315674,52.9511296749115,0,183377,5,"move","P544","GA517",NA
14811,11.65294361114502,699.1766166666666,,-1.182854175567627,52.95112431049347,0,183376,0,"changeYear","P544","GA517","1908"
14811,11.654376983642578,699.2626,,-1.1828595399856567,52.95111894607544,0,183376,0,"changeYear","P544","GA517","1909"
14811,11.654426574707031,699.2656166666667,,-1.1828595399856567,52.95111894607544,0,183376,0,"CommunitiesButton","P544","GA517",NA
14811,11.660233497619629,699.6139833333333,,-1.1828595399856567,52.95112431049347,0,183377,0,"CommunitiesButton","P544","GA517",NA
14811,11.662925720214844,699.77555,,-1.1828595399856567,52.95112431049347,0,183377,0,"changeYear","P544","GA517","1910"
14811,11.663200378417969,699.7919833333333,,-1.1828595399856567,52.95112431049347,0,183377,0,"CommunitiesButton","P544","GA517",NA
14811,11.663997650146484,699.83985,,-1.1828595399856567,52.95112431049347,0,183377,0,"CreateMemberButton","P544","GA517",NA
14811,11.666420936584473,699.98525,,-1.1828595399856567,52.95112431049347,0,183377,0,"createMember.done","P544","GA517",NA
14811,11.676410675048828,700.5846333333334,,-1.1828595399856567,52.95112431049347,0,183377,0,"changeYear","P544","GA517","1911"
14811,11.677726745605469,700.6636166666667,,-1.1828595399856567,52.95112431049347,0,183377,0,"placeMember.done","P544","GA517",NA
14811,11.682339668273926,700.9404166666667,,-1.1828434467315674,52.95112431049347,0,183376,0,"changeYear","P544","GA517","1912"
14811,11.687104225158691,701.2262333333333,,-1.1828434467315674,52.95112431049347,0,183376,0,"CommunitiesButton","P544","GA517",NA
14811,11.689584732055664,701.3750666666666,,-1.1828434467315674,52.95112431049347,0,183376,0,"CommunitiesButton","P544","GA517",NA
14811,11.69174861907959,701.50495,,-1.1828434467315674,52.95112431049347,0,183376,0,"newMessage","P544","GA517",NA
14811,11.691749572753906,701.5049833333334,,-1.1828434467315674,52.95112431049347,0,183376,0,"changeYear","P544","GA517","1913"
14811,11.695272445678711,701.7163333333333,,-1.1828434467315674,52.95112431049347,0,183376,0,"CreateMemberButton","P544","GA517",NA
14811,11.69886302947998,701.9317833333333,,-1.1828112602233887,52.95111894607544,0,183374,0,"createMember.done","P544","GA517",NA
14811,11.71169662475586,702.7018,,-1.1828058958053589,52.95112431049347,0,183375,0,"CommunitiesButton","P544","GA517",NA
14811,11.713257789611816,702.7954666666667,,-1.1828058958053589,52.95112431049347,0,183375,0,"CreateMemberButton","P544","GA517",NA
14811,11.716039657592773,702.9623833333334,,-1.1828058958053589,52.95112431049347,0,183375,0,"newMessage","P544","GA517",NA
14811,11.716039657592773,702.9624,,-1.1828058958053589,52.95112431049347,0,183375,0,"changeYear","P544","GA517","1915"
14811,11.716094017028809,702.96565,,-1.1828058958053589,52.95112431049347,0,183375,0,"createMember.failed","P544","GA517",NA
14811,11.718841552734375,703.1304833333334,,-1.1828058958053589,52.95112431049347,0,183375,0,"newMessage","P544","GA517",NA
14811,11.718842506408691,703.1305166666667,,-1.1828058958053589,52.95112431049347,0,183375,0,"changeYear","P544","GA517","1916"
14811,11.718634605407715,703.11805,,-1.1828058958053589,52.95112431049347,0,183375,0,"createMember.failed","P544","GA517",NA
14811,11.719915390014648,703.19495,,-1.1828058958053589,52.95112431049347,0,183375,0,"createMember.failed","P544","GA517",NA
14811,11.722101211547852,703.3260666666666,,-1.1827951669692993,52.95112431049347,0,183374,0,"newMessage","P544","GA517",NA
14811,11.722102165222168,703.32615,,-1.1827951669692993,52.95112431049347,0,183374,0,"changeYear","P544","GA517","1917"
14811,11.721867561340332,703.3120666666666,,-1.182800531387329,52.95111894607544,0,183374,0,"createMember.failed","P544","GA517",NA
14811,11.727776527404785,703.6666,,-1.1828219890594482,52.95110821723938,0,183374,0,"newMessage","P544","GA517",NA
14811,11.729601860046387,703.7761333333333,,-1.1828219890594482,52.95110821723938,1,183374,0,"CommunitiesButton","P544","GA517",NA
14811,11.73135757446289,703.8814666666667,,-1.1828219890594482,52.95110821723938,7,183374,0,"newMessage","P544","GA517",NA
14811,11.731361389160156,703.88165,,-1.1828219890594482,52.95110821723938,7,183374,0,"changeYear","P544","GA517","1918"
14811,11.73127555847168,703.8765333333333,,-1.1828219890594482,52.95110821723938,10,183374,0,"placeMember.done","P544","GA517",NA
14811,11.759288787841797,705.5573666666667,,-1.1828219890594482,52.95110821723938,108,183374,0,"newMessage","P544","GA517",NA
14811,11.759289741516113,705.5573833333333,,-1.1828219890594482,52.95110821723938,108,183374,0,"changeYear","P544","GA517","1920"
14811,11.760324478149414,705.6194666666667,,-1.1828219890594482,52.95110821723938,111,183374,0,"CommunitiesButton","P544","GA517",NA
14811,11.760648727416992,705.6389333333333,,-1.1828219890594482,52.95110821723938,113,183374,0,"newMessage","P544","GA517",NA
14811,11.760650634765625,705.6390333333334,,-1.1828219890594482,52.95110821723938,113,183374,0,"changeYear","P544","GA517","1921"
14811,11.763779640197754,705.8267666666667,,-1.1828219890594482,52.95110821723938,124,183374,0,"CommunitiesButton","P544","GA517",NA
14811,11.765036582946777,705.9022166666666,,-1.1828219890594482,52.95110821723938,128,183374,0,"newMessage","P544","GA517",NA
14811,11.765037536621094,705.90225,,-1.1828219890594482,52.95110821723938,128,183374,0,"changeYear","P544","GA517","1922"
14811,11.769853591918945,706.1912333333333,,-1.1828219890594482,52.95110821723938,146,183374,0,"changeYear","P544","GA517","1923"
14811,11.773582458496094,706.4149166666666,,-1.1828219890594482,52.95110821723938,159,183374,0,"newMessage","P544","GA517",NA
14811,11.77766227722168,706.6597,,-1.1828219890594482,52.95110821723938,174,183374,0,"changeYear","P544","GA517","1924"
14811,11.782215118408203,706.9329166666666,,-1.1828219890594482,52.95110821723938,190,183374,0,"CommunitiesButton","P544","GA517",NA
14811,11.783955574035645,707.0373666666667,,-1.1828219890594482,52.95110821723938,197,183374,0,"CommunitiesButton","P544","GA517",NA
14811,11.785383224487305,707.1229833333333,,-1.1828219890594482,52.95110821723938,202,183374,0,"CommunitiesButton","P544","GA517",NA
14811,11.78646183013916,707.18775,,-1.1828219890594482,52.95110821723938,206,183374,0,"changeYear","P544","GA517","1925"
14811,11.789298057556152,707.3579,,-1.1828219890594482,52.95110821723938,216,183374,0,"CommunitiesButton","P544","GA517",NA
14811,11.795671463012695,707.7402666666667,,-1.1828219890594482,52.95110821723938,239,183374,0,"changeYear","P544","GA517","1926"
14811,11.800825119018555,708.0495333333333,,-1.1828219890594482,52.95110821723938,257,183374,0,"newMessage","P544","GA517",NA
14811,11.803895950317383,708.2337,,-1.1828219890594482,52.95110821723938,268,183374,0,"changeYear","P544","GA517","1927"
14811,11.808453559875488,708.5071833333334,,-1.1828219890594482,52.95110821723938,285,183374,0,"newMessage","P544","GA517",NA
14811,11.81239128112793,708.7434333333333,,-1.1828219890594482,52.95110821723938,299,183374,0,"changeYear","P544","GA517","1928"
14811,11.817789077758789,709.0673166666667,,-1.1828219890594482,52.95110821723938,318,183374,0,"newMessage","P544","GA517",NA
14811,11.822038650512695,709.32235,,-1.1828219890594482,52.95110821723938,334,183374,0,"newMessage","P544","GA517",NA
14811,11.822039604187012,709.3223833333333,,-1.1828219890594482,52.95110821723938,334,183374,0,"changeYear","P544","GA517","1929"
14811,11.825431823730469,709.5259166666667,,-1.1828219890594482,52.95110821723938,346,183374,0,"newMessage","P544","GA517",NA
14811,11.829736709594727,709.7842,,-1.1828219890594482,52.95110821723938,361,183374,0,"newMessage","P544","GA517",NA
14811,11.829737663269043,709.7842333333333,,-1.1828219890594482,52.95110821723938,361,183374,0,"changeYear","P544","GA517","1930"
14811,11.833802223205566,710.02815,,-1.1828219890594482,52.95110821723938,376,183374,0,"newMessage","P544","GA517",NA
14811,11.838347434997559,710.3008833333333,,-1.1828219890594482,52.95110821723938,392,183374,0,"newMessage","P544","GA517",NA
14811,11.838349342346191,710.3009166666667,,-1.1828219890594482,52.95110821723938,392,183374,0,"changeYear","P544","GA517","1931"
14811,11.846920013427734,710.8152333333334,,-1.1828219890594482,52.95110821723938,423,183374,0,"newMessage","P544","GA517",NA
14811,11.846921920776367,710.8153166666667,,-1.1828219890594482,52.95110821723938,423,183374,0,"changeYear","P544","GA517","1932"
14811,11.856358528137207,711.3815166666667,,-1.1828219890594482,52.95110821723938,457,183374,0,"changeYear","P544","GA517","1933"
14811,11.864958763122559,711.8975333333333,,-1.1828219890594482,52.95110821723938,488,183374,0,"newMessage","P544","GA517",NA
14811,11.864959716796875,711.8975666666666,,-1.1828219890594482,52.95110821723938,488,183374,0,"changeYear","P544","GA517","1934"
14811,11.872848510742188,712.37095,,-1.1828219890594482,52.95110821723938,517,183374,0,"changeYear","P544","GA517","1935"
14811,11.883871078491211,713.03225,,-1.1828219890594482,52.95110821723938,556,183374,0,"newMessage","P544","GA517",NA
14811,11.883871078491211,713.0322666666667,,-1.1828219890594482,52.95110821723938,556,183374,0,"changeYear","P544","GA517","1936"
14811,11.889822006225586,713.3893166666667,,-1.1828219890594482,52.95110821723938,578,183374,0,"changeYear","P544","GA517","1937"
14811,11.894354820251465,713.6612833333334,,-1.1828219890594482,52.95110821723938,594,183374,0,"changeYear","P544","GA517","1938"
14811,11.899006843566895,713.9404166666667,,-1.1828219890594482,52.95110821723938,611,183374,0,"newMessage","P544","GA517",NA
14811,11.899006843566895,713.9404333333333,,-1.1828219890594482,52.95110821723938,611,183374,0,"changeYear","P544","GA517","1939"
14811,11.907695770263672,714.4617166666667,,-1.1828219890594482,52.95110821723938,642,183374,0,"newMessage","P544","GA517",NA
14811,11.912035942077637,714.7221666666667,,-1.1828219890594482,52.95110821723938,658,183374,0,"newMessage","P544","GA517",NA
14811,11.912036895751953,714.7222166666667,,-1.1828219890594482,52.95110821723938,658,183374,0,"changeYear","P544","GA517","1940"
14811,11.916282653808594,714.9769333333334,,-1.1828219890594482,52.95110821723938,673,183374,0,"newMessage","P544","GA517",NA
14811,11.92236042022705,715.3415833333333,,-1.1828219890594482,52.95110821723938,695,183374,0,"newMessage","P544","GA517",NA
14811,11.92236042022705,715.3416166666667,,-1.1828219890594482,52.95110821723938,695,183374,0,"changeYear","P544","GA517","1941"
14811,11.924859046936035,715.4915333333333,,-1.1828219890594482,52.95110821723938,704,183374,0,"newMessage","P544","GA517",NA
14811,11.929065704345703,715.7439166666667,,-1.1828219890594482,52.95110821723938,719,183374,0,"newMessage","P544","GA517",NA
14811,11.933475494384766,716.0085333333334,,-1.1828219890594482,52.95110821723938,735,183374,0,"newMessage","P544","GA517",NA
14811,11.933475494384766,716.00855,,-1.1828219890594482,52.95110821723938,735,183374,0,"changeYear","P544","GA517","1942"
14811,11.937679290771484,716.2607166666667,,-1.1828219890594482,52.95110821723938,750,183374,0,"newMessage","P544","GA517",NA
14811,11.9376802444458,716.2608,,-1.1828219890594482,52.95110821723938,750,183374,0,"changeYear","P544","GA517","1943"
14811,11.943475723266602,716.60855,,-1.1828219890594482,52.95110821723938,771,183374,0,"newMessage","P544","GA517",NA
14811,11.946346282958984,716.7808,,-1.1828219890594482,52.95110821723938,781,183374,0,"newMessage","P544","GA517",NA
14811,11.946348190307617,716.7808666666666,,-1.1828219890594482,52.95110821723938,781,183374,0,"changeYear","P544","GA517","1944"
14811,11.954869270324707,717.2921,,-1.1828219890594482,52.95110821723938,812,183374,0,"newMessage","P544","GA517",NA
14811,11.954869270324707,717.2921166666666,,-1.1828219890594482,52.95110821723938,812,183374,0,"changeYear","P544","GA517","1945"
14811,11.959450721740723,717.5670666666666,,-1.1828219890594482,52.95110821723938,828,183374,0,"newMessage","P544","GA517",NA
14811,11.963386535644531,717.8031833333333,,-1.1828219890594482,52.95110821723938,842,183374,0,"changeYear","P544","GA517","1946"
14811,11.967611312866211,718.05665,,-1.1828219890594482,52.95110821723938,858,183374,0,"newMessage","P544","GA517",NA
14811,11.972155570983887,718.3293333333334,,-1.1828219890594482,52.95110821723938,874,183374,0,"newMessage","P544","GA517",NA
14811,11.972155570983887,718.32935,,-1.1828219890594482,52.95110821723938,874,183374,0,"changeYear","P544","GA517","1947"
14811,11.976208686828613,718.5725,,-1.1828219890594482,52.95110821723938,889,183374,0,"newMessage","P544","GA517",NA
14811,11.98090934753418,718.8545166666667,,-1.1828219890594482,52.95110821723938,906,183374,0,"newMessage","P544","GA517",NA
14811,11.98090934753418,718.8545333333333,,-1.1828219890594482,52.95110821723938,906,183374,0,"changeYear","P544","GA517","1948"
14811,11.98513126373291,719.1079,,-1.1828219890594482,52.95110821723938,921,183374,0,"newMessage","P544","GA517",NA
14811,11.99158000946045,719.4947833333333,,-1.1828219890594482,52.95110821723938,944,183374,0,"newMessage","P544","GA517",NA
14811,11.99158000946045,719.4948166666667,,-1.1828219890594482,52.95110821723938,944,183374,0,"changeYear","P544","GA517","1949"
14811,11.996237754821777,719.7742833333333,,-1.1828219890594482,52.95110821723938,961,183374,0,"newMessage","P544","GA517",NA
14811,12.001555442810059,720.0933333333334,,-1.1828219890594482,52.95110821723938,980,183374,0,"newMessage","P544","GA517",NA
14811,12.001555442810059,720.09335,,-1.1828219890594482,52.95110821723938,980,183374,0,"changeYear","P544","GA517","1950"
14811,12.018890380859375,721.1334,,-1.1828219890594482,52.95110821723938,1042,183374,0,"newMessage","P544","GA517",NA
14811,12.018890380859375,721.1334166666667,,-1.1828219890594482,52.95110821723938,1042,183374,0,"changeYear","P544","GA517","1951"
14811,12.021184921264648,721.2710833333333,,-1.1828219890594482,52.95110821723938,1051,183374,0,"newMessage","P544","GA517",NA
14811,12.021184921264648,721.2711,,-1.1828219890594482,52.95110821723938,1051,183374,0,"changeYear","P544","GA517","1953"
14811,12.025103569030762,721.5062166666667,,-1.1828219890594482,52.95110821723938,1065,183374,0,"newMessage","P544","GA517",NA
14811,12.029801368713379,721.78805,,-1.1828219890594482,52.95110821723938,1082,183374,0,"newMessage","P544","GA517",NA
14811,12.029801368713379,721.78805,,-1.1828219890594482,52.95110821723938,1082,183374,0,"changeYear","P544","GA517","1954"
14811,12.038016319274902,722.2810166666667,,-1.1828219890594482,52.95110821723938,1111,183374,0,"changeYear","P544","GA517","1955"
14811,12.04651927947998,722.7911333333333,,-1.1828219890594482,52.95110821723938,1142,183374,0,"changeYear","P544","GA517","1956"
14811,12.054959297180176,723.29755,,-1.1828219890594482,52.95110821723938,1172,183374,0,"changeYear","P544","GA517","1957"
14811,12.063377380371094,723.80265,,-1.1828219890594482,52.95110821723938,1202,183374,0,"changeYear","P544","GA517","1958"
14811,12.072196006774902,724.3317666666667,,-1.1828219890594482,52.95110821723938,1234,183374,0,"changeYear","P544","GA517","1959"
14811,12.080020904541016,724.80125,,-1.1828219890594482,52.95110821723938,1262,183374,0,"changeYear","P544","GA517","1960"
14811,12.099275588989258,725.9565666666666,,-1.1828219890594482,52.95110821723938,1332,183374,0,"changeYear","P544","GA517","1962"
14811,12.111491203308105,726.6894333333333,,-1.1828219890594482,52.95110821723938,1376,183374,0,"newMessage","P544","GA517",NA
14811,12.111491203308105,726.68945,,-1.1828219890594482,52.95110821723938,1376,183374,0,"changeYear","P544","GA517","1964"
14811,12.127179145812988,727.6307333333333,,-1.1828219890594482,52.95110821723938,1432,183374,0,"changeYear","P544","GA517","1965"
14811,12.129873275756836,727.7923833333333,,-1.1828219890594482,52.95110821723938,1442,183374,0,"changeYear","P544","GA517","1966"
14811,12.139020919799805,728.34125,,-1.1828219890594482,52.95110821723938,1475,183374,0,"newMessage","P544","GA517",NA
14811,12.139020919799805,728.3412666666667,,-1.1828219890594482,52.95110821723938,1475,183374,0,"changeYear","P544","GA517","1967"
14811,12.177836418151855,730.6701833333333,,-1.1828219890594482,52.95110821723938,1615,183374,0,"newMessage","P544","GA517",NA
14811,12.177836418151855,730.6702,,-1.1828219890594482,52.95110821723938,1615,183374,0,"changeYear","P544","GA517","1971"
14811,12.179652214050293,730.7791333333333,,-1.1828219890594482,52.95110821723938,1621,183374,0,"changeYear","P544","GA517","1972"
14811,12.188095092773438,731.28575,,-1.1828219890594482,52.95110821723938,1651,183374,0,"changeYear","P544","GA517","1973"
14811,12.197029113769531,731.8217166666667,,-1.1828219890594482,52.95110821723938,1684,183374,0,"newMessage","P544","GA517",NA
14811,12.197029113769531,731.8217333333333,,-1.1828219890594482,52.95110821723938,1684,183374,0,"changeYear","P544","GA517","1974"
14811,12.205519676208496,732.3311833333333,,-1.1828219890594482,52.95110821723938,1714,183374,0,"newMessage","P544","GA517",NA
14811,12.205521583557129,732.33125,,-1.1828219890594482,52.95110821723938,1714,183374,0,"changeYear","P544","GA517","1975"
14811,12.218270301818848,733.0961833333333,,-1.1828219890594482,52.95110821723938,1760,183374,0,"changeYear","P544","GA517","1976"
14811,12.219566345214844,733.174,,-1.1828219890594482,52.95110821723938,1765,183374,0,"changeYear","P544","GA517","1977"
14811,12.224020957946777,733.4412666666667,,-1.1828219890594482,52.95110821723938,1781,183374,0,"newMessage","P544","GA517",NA
14811,12.228203773498535,733.6922,,-1.1828219890594482,52.95110821723938,1796,183374,0,"changeYear","P544","GA517","1978"
14811,12.23684310913086,734.2106166666666,,-1.1828219890594482,52.95110821723938,1827,183374,0,"changeYear","P544","GA517","1979"
14811,12.24531078338623,734.7186666666666,,-1.1828219890594482,52.95110821723938,1857,183374,0,"changeYear","P544","GA517","1980"
14811,12.253728866577148,735.2237666666666,,-1.1828219890594482,52.95110821723938,1888,183374,0,"changeYear","P544","GA517","1981"
14811,12.257926940917969,735.4756166666666,,-1.1828219890594482,52.95110821723938,1903,183374,0,"newMessage","P544","GA517",NA
14811,12.262218475341797,735.73315,,-1.1828219890594482,52.95110821723938,1918,183374,0,"changeYear","P544","GA517","1982"
14811,12.270584106445312,736.2350333333334,,-1.1828219890594482,52.95110821723938,1948,183374,0,"changeYear","P544","GA517","1983"
14811,12.278943061828613,736.7365833333333,,-1.1828219890594482,52.95110821723938,1979,183374,0,"changeYear","P544","GA517","1984"
14811,12.287490844726562,737.2494333333333,,-1.1828219890594482,52.95110821723938,2009,183374,0,"changeYear","P544","GA517","1985"
14811,12.29623031616211,737.7738,,-1.1828219890594482,52.95110821723938,2041,183374,0,"changeYear","P544","GA517","1986"
14811,12.315789222717285,738.9473166666667,,-1.1828219890594482,52.95110821723938,2111,183374,0,"changeYear","P544","GA517","1988"
14811,12.320658683776855,739.23955,,-1.1828219890594482,52.95110821723938,2129,183374,0,"changeYear","P544","GA517","1989"
14811,12.328229904174805,739.6937833333334,,-1.1828219890594482,52.95110821723938,2156,183374,0,"changeYear","P544","GA517","1990"
14811,12.337942123413086,740.2765166666667,,-1.1828219890594482,52.95110821723938,2191,183374,0,"changeYear","P544","GA517","1991"
14811,12.345439910888672,740.7264,,-1.1828219890594482,52.95110821723938,2218,183374,0,"changeYear","P544","GA517","1992"
14811,12.354366302490234,741.262,,-1.1828219890594482,52.95110821723938,2250,183374,0,"newMessage","P544","GA517",NA
14811,12.354366302490234,741.2620166666667,,-1.1828219890594482,52.95110821723938,2250,183374,0,"changeYear","P544","GA517","1993"
14811,12.36370849609375,741.8225666666667,,-1.1828219890594482,52.95110821723938,2284,183374,0,"newMessage","P544","GA517",NA
14811,12.363710403442383,741.8226,,-1.1828219890594482,52.95110821723938,2284,183374,0,"changeYear","P544","GA517","1994"
14811,12.568184852600098,754.0910666666666,,-1.1828219890594482,52.95110821723938,3020,183374,0,"CreateMemberButton","P501","GA501",NA
14811,12.573386192321777,754.4032166666667,,-1.1828219890594482,52.95110821723938,3044,183374,0,"createMember.done","P501","GA501",NA
14811,12.576783180236816,754.6070166666667,,-1.182827353477478,52.95114040374756,0,183377,0,"move","P501","GA501",NA
14811,12.578200340270996,754.6920333333334,,-1.1828434467315674,52.95111358165741,0,183375,0,"placeMember.done","P501","GA501",NA
14811,12.623727798461914,757.42365,,-1.1828380823135376,52.951194047927856,0,183383,6,"move","P501","GA501",NA
14811,12.625402450561523,757.52415,,-1.1828434467315674,52.951242327690125,0,183388,5,"move","P501","GA501",NA
14811,12.627063751220703,757.6238166666667,,-1.1828166246414185,52.95128524303436,0,183391,5,"move","P501","GA501",NA
14811,12.628729820251465,757.7238166666667,,-1.182800531387329,52.95133352279663,0,183395,5,"move","P501","GA501",NA
14811,12.630115509033203,757.80695,,-1.1828219890594482,52.95138716697693,0,183401,6,"move","P501","GA501",NA
14811,12.630411148071289,757.8246333333333,[common],-1.1828327178955078,52.95139789581299,0,183402,0,"changeZone","P501","GA501",NA
14811,12.631227493286133,757.8736666666666,[common],-1.1828649044036865,52.95142471790314,0,183406,5,"move","P501","GA501",NA
14811,12.632617950439453,757.9570333333334,[common],-1.1829453706741333,52.951451539993286,0,183411,6,"move","P501","GA501",NA
14811,12.633742332458496,758.02455,[common],-1.18302583694458,52.951451539993286,0,183414,5,"move","P501","GA501",NA
14811,12.634839057922363,758.09035,[common],-1.183100938796997,52.951446175575256,0,183416,5,"move","P501","GA501",NA
14811,12.64151668548584,758.491,[common],-1.1831653118133545,52.951478362083435,0,183421,5,"move","P501","GA501",NA
14811,12.642616271972656,758.557,[common],-1.1832404136657715,52.951494455337524,0,183425,5,"move","P501","GA501",NA
14811,12.64372444152832,758.62345,[common],-1.1833101511001587,52.951515913009644,0,183429,5,"move","P501","GA501",NA
14811,12.6448392868042,758.69035,[common],-1.1833852529525757,52.9515266418457,0,183433,5,"move","P501","GA501",NA
